open_time,high,low,close,volume,number_of_trades
2024-01-15 22:00:00,2525.12,2500.33,2513.98,11667.4332,26254.0
2024-01-15 23:00:00,2519.9,2510.88,2511.78,9306.5674,19044.0
2024-01-16 00:00:00,2516.12,2506.08,2509.2,9356.3094,27630.0
2024-01-16 01:00:00,2522.4,2505.0,2514.16,9840.0176,38199.0
2024-01-16 02:00:00,2528.86,2512.03,2517.5,8351.7538,30154.0
2024-01-16 03:00:00,2538.23,2516.4,2537.6,10801.851,34897.0
2024-01-16 04:00:00,2539.36,2528.0,2530.5,8642.0754,27418.0
2024-01-16 05:00:00,2542.14,2528.0,2531.04,8403.2466,29026.0
2024-01-16 06:00:00,2536.84,2525.43,2534.89,9400.4515,27555.0
2024-01-16 07:00:00,2536.89,2522.3,2528.26,9364.5853,35176.0
2024-01-16 08:00:00,2547.18,2523.6,2544.02,14482.2288,41735.0
2024-01-16 09:00:00,2549.38,2538.5,2542.86,18841.6076,48287.0
2024-01-16 10:00:00,2544.12,2529.69,2533.92,8579.8903,33219.0
2024-01-16 11:00:00,2537.94,2521.98,2530.77,11451.4309,38433.0
2024-01-16 12:00:00,2547.95,2529.16,2547.01,9824.4546,36983.0
2024-01-16 13:00:00,2547.8,2524.1,2525.81,13898.6327,50458.0
2024-01-16 14:00:00,2538.32,2500.05,2534.31,42934.8282,102893.0
2024-01-16 15:00:00,2570.79,2524.99,2559.44,42845.7478,114363.0
2024-01-16 16:00:00,2579.62,2548.63,2575.92,36310.9162,86397.0
2024-01-16 17:00:00,2578.93,2562.09,2564.05,14107.6067,51226.0
2024-01-16 18:00:00,2569.44,2554.8,2559.2,11237.7202,44087.0
2024-01-16 19:00:00,2576.09,2555.4,2574.06,9020.9865,40334.0
2024-01-16 20:00:00,2588.97,2571.79,2586.87,18420.4984,62967.0
2024-01-16 21:00:00,2614.43,2584.89,2607.29,24490.8163,70748.0
2024-01-16 22:00:00,2611.6,2593.09,2593.55,14054.1351,35883.0
2024-01-16 23:00:00,2604.8,2585.31,2587.4,16415.8338,32020.0
2024-01-17 00:00:00,2592.06,2580.02,2589.09,15482.4118,41113.0
2024-01-17 01:00:00,2592.97,2576.91,2578.57,12529.3209,40435.0
2024-01-17 02:00:00,2581.78,2573.35,2576.64,11303.9061,32399.0
2024-01-17 03:00:00,2578.89,2571.17,2571.43,8722.5787,29399.0
2024-01-17 04:00:00,2575.57,2561.95,2568.81,10399.8848,30164.0
2024-01-17 05:00:00,2573.31,2561.29,2562.73,9147.989,29108.0
2024-01-17 06:00:00,2570.66,2561.4,2563.01,10517.4129,30828.0
2024-01-17 07:00:00,2566.11,2551.81,2552.52,15498.5594,44843.0
2024-01-17 08:00:00,2554.06,2534.4,2546.84,18418.2627,52521.0
2024-01-17 09:00:00,2551.96,2542.73,2544.36,11531.0322,36592.0
2024-01-17 10:00:00,2553.0,2540.28,2553.0,12396.7523,40195.0
2024-01-17 11:00:00,2553.67,2541.63,2542.85,12535.3421,39519.0
2024-01-17 12:00:00,2552.9,2532.67,2552.38,25697.5357,65174.0
2024-01-17 13:00:00,2552.86,2541.33,2543.77,12544.706,47388.0
2024-01-17 14:00:00,2574.75,2538.12,2550.16,34492.0424,90475.0
2024-01-17 15:00:00,2563.74,2535.69,2539.46,35414.4797,100210.0
2024-01-17 16:00:00,2544.75,2522.0,2534.76,22880.9287,75559.0
2024-01-17 17:00:00,2537.28,2523.1,2529.69,13441.9981,55622.0
2024-01-17 18:00:00,2534.08,2517.22,2532.9,15278.1649,53599.0
2024-01-17 19:00:00,2539.84,2529.19,2533.29,11437.5495,42158.0
2024-01-17 20:00:00,2543.13,2530.59,2539.87,14557.6615,50655.0
2024-01-17 21:00:00,2544.81,2524.17,2526.58,9675.2095,40420.0
2024-01-17 22:00:00,2531.17,2506.75,2528.61,14905.3896,43627.0
2024-01-17 23:00:00,2532.0,2521.16,2530.19,7472.2292,28621.0
2024-01-18 00:00:00,2531.94,2524.13,2530.12,12065.7427,34365.0
2024-01-18 01:00:00,2533.44,2510.03,2522.69,11156.2555,42502.0
2024-01-18 02:00:00,2531.99,2522.26,2528.57,9106.4317,26957.0
2024-01-18 03:00:00,2531.96,2525.46,2529.94,11549.7219,26815.0
2024-01-18 04:00:00,2540.69,2526.52,2529.86,27605.0717,44304.0
2024-01-18 05:00:00,2531.43,2524.72,2529.69,8838.7777,24345.0
2024-01-18 06:00:00,2536.0,2528.24,2533.33,8111.5305,26607.0
2024-01-18 07:00:00,2539.0,2532.05,2538.99,11023.0254,27822.0
2024-01-18 08:00:00,2542.5,2536.1,2537.48,10160.6761,24502.0
2024-01-18 09:00:00,2550.0,2535.46,2539.49,32722.4866,43940.0
2024-01-18 10:00:00,2541.26,2514.04,2516.24,15622.7159,33448.0
2024-01-18 11:00:00,2524.19,2515.25,2522.41,13135.2331,27777.0
2024-01-18 12:00:00,2522.86,2505.6,2512.7,14556.5275,30820.0
2024-01-18 13:00:00,2523.31,2503.77,2515.55,17890.1229,35169.0
2024-01-18 14:00:00,2533.95,2513.91,2533.74,15053.6669,31465.0
2024-01-18 15:00:00,2535.27,2523.8,2525.64,11161.1294,24368.0
2024-01-18 16:00:00,2526.15,2480.0,2488.29,42993.9328,65637.0
2024-01-18 17:00:00,2499.0,2467.17,2481.3,36463.3626,56211.0
2024-01-18 18:00:00,2485.38,2455.24,2463.59,29942.2815,46750.0
2024-01-18 19:00:00,2476.15,2430.0,2439.5,38254.0964,62155.0
2024-01-18 20:00:00,2462.28,2428.56,2446.45,32524.0886,60308.0
2024-01-18 21:00:00,2464.61,2442.15,2457.35,20546.109,42848.0
2024-01-18 22:00:00,2472.86,2455.37,2470.53,13271.4393,34314.0
2024-01-18 23:00:00,2471.32,2465.12,2470.81,8335.6817,20926.0
2024-01-19 00:00:00,2474.59,2461.93,2467.97,13073.9161,29277.0
2024-01-19 01:00:00,2468.77,2457.31,2463.15,11678.5391,28186.0
2024-01-19 02:00:00,2465.2,2451.32,2452.79,11318.2573,26765.0
2024-01-19 03:00:00,2462.98,2443.13,2460.4,20917.2216,38300.0
2024-01-19 04:00:00,2465.93,2456.63,2461.9,8781.757,21997.0
2024-01-19 05:00:00,2468.22,2459.33,2464.58,6886.659,17250.0
2024-01-19 06:00:00,2473.46,2462.22,2471.36,10565.9552,23393.0
2024-01-19 07:00:00,2474.82,2465.35,2465.51,13351.6823,25131.0
2024-01-19 08:00:00,2477.23,2460.44,2473.5,9702.3491,22434.0
2024-01-19 09:00:00,2483.87,2472.8,2482.4,11875.5636,27049.0
2024-01-19 10:00:00,2496.62,2481.58,2490.7,19616.7713,31094.0
2024-01-19 11:00:00,2493.4,2485.59,2488.97,8315.9778,21357.0
2024-01-19 12:00:00,2489.43,2481.23,2485.82,8795.4896,21380.0
2024-01-19 13:00:00,2497.17,2483.4,2497.16,10588.3338,23824.0
2024-01-19 14:00:00,2499.87,2470.0,2474.62,27108.1072,49918.0
2024-01-19 15:00:00,2481.75,2460.37,2462.98,28926.581,61784.0
2024-01-19 16:00:00,2467.87,2415.2,2428.41,61310.9978,101216.0
2024-01-19 17:00:00,2471.8,2416.67,2471.37,38036.3277,70771.0
2024-01-19 18:00:00,2504.0,2461.87,2496.17,40524.0312,68213.0
2024-01-19 19:00:00,2498.42,2481.41,2493.37,20938.2886,37347.0
2024-01-19 20:00:00,2504.2,2481.8,2484.6,18161.9103,39722.0
2024-01-19 21:00:00,2492.79,2481.0,2489.12,10125.446,31311.0
2024-01-19 22:00:00,2493.74,2483.6,2490.9,6025.6965,15828.0
2024-01-19 23:00:00,2497.96,2486.64,2492.0,7583.1438,21497.0
2024-01-20 00:00:00,2492.0,2475.0,2476.12,8256.215,23659.0
2024-01-20 01:00:00,2490.9,2475.3,2489.8,5921.789,19591.0
2024-01-20 02:00:00,2489.8,2481.29,2486.5,5003.4483,17411.0
2024-01-20 03:00:00,2486.75,2475.1,2481.22,8512.4086,20005.0
2024-01-20 04:00:00,2484.75,2478.21,2483.0,4204.7679,14246.0
2024-01-20 05:00:00,2484.22,2475.29,2477.54,5272.3637,15383.0
2024-01-20 06:00:00,2484.29,2477.02,2482.46,4032.609,15162.0
2024-01-20 07:00:00,2486.27,2478.2,2478.47,3945.5134,15069.0
2024-01-20 08:00:00,2480.07,2471.71,2474.63,7894.0218,19727.0
2024-01-20 09:00:00,2477.32,2463.31,2465.95,8418.5891,22991.0
2024-01-20 10:00:00,2474.51,2465.75,2470.53,5663.5878,16937.0
2024-01-20 11:00:00,2472.42,2465.26,2470.59,4295.3682,15272.0
2024-01-20 12:00:00,2475.91,2466.84,2467.9,5298.5256,19200.0
2024-01-20 13:00:00,2474.03,2467.15,2471.87,4600.8289,18955.0
2024-01-20 14:00:00,2472.62,2460.0,2466.65,7170.3325,21171.0
2024-01-20 15:00:00,2473.99,2458.33,2463.83,7421.1083,21763.0
2024-01-20 16:00:00,2467.81,2456.24,2458.72,7376.4015,19439.0
2024-01-20 17:00:00,2464.07,2457.08,2462.08,4787.3262,15927.0
2024-01-20 18:00:00,2462.59,2454.2,2457.83,5313.7841,16117.0
2024-01-20 19:00:00,2463.8,2457.72,2461.52,3445.272,13119.0
2024-01-20 20:00:00,2472.48,2460.2,2466.94,6313.2262,16877.0
2024-01-20 21:00:00,2472.79,2465.6,2465.61,4273.0199,13767.0
2024-01-20 22:00:00,2473.68,2465.6,2471.85,3969.8625,12042.0
2024-01-20 23:00:00,2474.88,2468.44,2472.01,5230.5882,15108.0
2024-01-21 00:00:00,2472.12,2465.0,2465.78,4991.0951,15666.0
2024-01-21 01:00:00,2472.97,2465.2,2469.53,4536.8237,14785.0
2024-01-21 02:00:00,2477.12,2469.41,2477.11,4577.5395,15123.0
2024-01-21 03:00:00,2481.0,2473.22,2475.42,5203.9893,16538.0
2024-01-21 04:00:00,2475.83,2472.42,2474.0,2211.8028,11111.0
2024-01-21 05:00:00,2475.74,2472.46,2473.18,3043.0265,11406.0
2024-01-21 06:00:00,2475.0,2468.89,2469.82,3596.5813,12808.0
2024-01-21 07:00:00,2476.07,2466.64,2476.06,4565.4246,14489.0
2024-01-21 08:00:00,2479.36,2472.38,2474.2,5273.3821,14518.0
2024-01-21 09:00:00,2477.51,2473.2,2477.42,3739.6343,12741.0
2024-01-21 10:00:00,2482.18,2476.02,2479.98,5127.4437,15517.0
2024-01-21 11:00:00,2481.19,2471.98,2473.65,5202.6591,15470.0
2024-01-21 12:00:00,2475.22,2471.27,2471.9,5597.4186,16977.0
2024-01-21 13:00:00,2480.8,2471.9,2479.36,7951.7266,18940.0
2024-01-21 14:00:00,2481.05,2475.0,2478.13,8647.0941,18990.0
2024-01-21 15:00:00,2480.74,2464.08,2468.01,8551.5874,20800.0
2024-01-21 16:00:00,2473.92,2464.16,2471.8,6804.964,18538.0
2024-01-21 17:00:00,2476.66,2471.37,2474.52,4534.7796,14064.0
2024-01-21 18:00:00,2478.49,2471.17,2474.31,3627.7906,12436.0
2024-01-21 19:00:00,2475.06,2470.73,2474.26,3106.6029,10599.0
2024-01-21 20:00:00,2475.4,2466.77,2467.3,4300.7095,13583.0
2024-01-21 21:00:00,2474.1,2465.51,2473.42,3129.9044,12307.0
2024-01-21 22:00:00,2473.72,2460.0,2462.18,5242.5242,14088.0
2024-01-21 23:00:00,2464.06,2452.13,2457.05,9007.6648,18952.0
2024-01-22 00:00:00,2464.49,2452.2,2462.12,7488.8059,19798.0
2024-01-22 01:00:00,2466.1,2435.47,2439.38,21340.5482,43032.0
2024-01-22 02:00:00,2446.44,2432.24,2436.25,10520.1876,23666.0
2024-01-22 03:00:00,2439.4,2424.0,2437.56,12446.6574,25192.0
2024-01-22 04:00:00,2438.69,2416.02,2416.61,27092.2625,36765.0
2024-01-22 05:00:00,2431.2,2402.5,2427.14,22071.6253,41366.0
2024-01-22 06:00:00,2436.16,2420.82,2430.17,12403.3142,26944.0
2024-01-22 07:00:00,2430.72,2417.94,2420.8,8261.2882,20222.0
2024-01-22 08:00:00,2420.8,2395.23,2411.07,28001.8925,47513.0
2024-01-22 09:00:00,2416.05,2385.0,2389.32,24961.6792,41990.0
2024-01-22 10:00:00,2392.8,2361.6,2381.35,41215.2771,65654.0
2024-01-22 11:00:00,2390.88,2376.46,2381.34,18283.2427,32938.0
2024-01-22 12:00:00,2383.68,2367.65,2377.35,19118.1955,29906.0
2024-01-22 13:00:00,2404.97,2376.9,2387.85,21580.5516,41780.0
2024-01-22 14:00:00,2391.17,2356.0,2370.57,29415.6673,50344.0
2024-01-22 15:00:00,2384.97,2353.61,2379.61,30455.3563,50697.0
2024-01-22 16:00:00,2385.08,2362.5,2366.04,17688.4886,32730.0
2024-01-22 17:00:00,2381.98,2358.35,2376.6,16406.6076,30342.0
2024-01-22 18:00:00,2381.62,2352.25,2366.81,21601.7377,39272.0
2024-01-22 19:00:00,2377.5,2305.27,2321.87,54718.1976,98382.0
2024-01-22 20:00:00,2351.53,2319.2,2340.49,28187.9836,46344.0
2024-01-22 21:00:00,2340.49,2323.65,2327.41,12407.4683,26738.0
2024-01-22 22:00:00,2335.48,2303.59,2320.62,18572.8138,32872.0
2024-01-22 23:00:00,2327.33,2308.53,2314.2,22097.8005,29306.0
2024-01-23 00:00:00,2330.45,2312.67,2326.36,19206.8934,31686.0
2024-01-23 01:00:00,2336.0,2324.03,2334.3,11234.136,22544.0
2024-01-23 02:00:00,2339.58,2329.29,2339.38,11835.4217,22433.0
2024-01-23 03:00:00,2342.95,2337.65,2339.16,8356.9227,18402.0
2024-01-23 04:00:00,2352.23,2339.16,2344.47,15770.309,24880.0
2024-01-23 05:00:00,2350.55,2343.7,2348.21,16083.2594,21684.0
2024-01-23 06:00:00,2350.7,2343.17,2345.75,6316.7945,16165.0
2024-01-23 07:00:00,2347.33,2316.12,2323.49,25931.6681,39828.0
2024-01-23 08:00:00,2326.83,2286.15,2294.06,36453.5906,59339.0
2024-01-23 09:00:00,2297.22,2213.18,2216.1,96431.7509,147397.0
2024-01-23 10:00:00,2240.88,2214.52,2223.35,37554.4649,57713.0
2024-01-23 11:00:00,2234.36,2203.11,2218.14,37279.7292,60792.0
2024-01-23 12:00:00,2227.06,2201.0,2224.84,43105.6796,66311.0
2024-01-23 13:00:00,2225.42,2200.0,2200.28,21356.1833,41749.0
2024-01-23 14:00:00,2200.28,2168.07,2195.26,74326.2385,117705.0
2024-01-23 15:00:00,2232.98,2195.05,2219.39,48001.186,105184.0
2024-01-23 16:00:00,2220.73,2191.8,2216.59,30303.1661,53569.0
2024-01-23 17:00:00,2232.01,2205.93,2208.3,36531.4136,65020.0
2024-01-23 18:00:00,2225.08,2189.4,2189.74,23908.801,47726.0
2024-01-23 19:00:00,2196.85,2181.0,2185.7,25604.6593,42415.0
2024-01-23 20:00:00,2203.06,2183.04,2198.93,20569.746,37294.0
2024-01-23 21:00:00,2206.25,2189.13,2203.19,12776.7905,30187.0
2024-01-23 22:00:00,2229.86,2202.61,2226.41,12734.8142,29069.0
2024-01-23 23:00:00,2248.21,2226.38,2242.6,28431.7129,45091.0
2024-01-24 00:00:00,2255.66,2232.0,2244.43,24558.1486,49553.0
2024-01-24 01:00:00,2244.74,2219.58,2222.93,32683.8136,52147.0
2024-01-24 02:00:00,2232.6,2221.16,2222.56,6716.9232,19500.0
2024-01-24 03:00:00,2225.28,2211.64,2213.45,10980.483,26523.0
2024-01-24 04:00:00,2221.29,2213.15,2214.18,6346.3553,18423.0
2024-01-24 05:00:00,2230.36,2214.17,2227.41,12473.3821,26562.0
2024-01-24 06:00:00,2233.6,2220.52,2232.7,10865.216,24969.0
2024-01-24 07:00:00,2244.98,2227.43,2234.51,12376.094,28742.0
2024-01-24 08:00:00,2240.68,2229.0,2236.19,9791.0718,27672.0
2024-01-24 09:00:00,2246.65,2233.9,2238.83,14065.7702,29878.0
2024-01-24 10:00:00,2264.6,2235.6,2256.2,18596.4004,42397.0
2024-01-24 11:00:00,2257.16,2238.81,2244.16,13432.767,34009.0
2024-01-24 12:00:00,2248.19,2232.59,2234.48,13972.4265,33677.0
2024-01-24 13:00:00,2239.0,2222.35,2228.19,16152.0517,36431.0
2024-01-24 14:00:00,2245.19,2218.3,2230.46,26707.7657,53320.0
2024-01-24 15:00:00,2240.33,2224.33,2234.88,15834.711,40599.0
2024-01-24 16:00:00,2244.52,2226.23,2241.8,14006.6006,31735.0
2024-01-24 17:00:00,2242.6,2231.57,2237.04,11440.4847,27186.0
2024-01-24 18:00:00,2237.38,2203.32,2216.96,25721.5547,49893.0
2024-01-24 19:00:00,2221.93,2206.05,2213.13,10926.578,26354.0
2024-01-24 20:00:00,2225.87,2196.12,2200.33,21832.9325,46565.0
2024-01-24 21:00:00,2217.3,2199.43,2217.29,12599.1911,28178.0
2024-01-24 22:00:00,2223.77,2213.42,2221.38,6613.6895,17070.0
2024-01-24 23:00:00,2239.8,2220.0,2235.02,11156.7384,29629.0
2024-01-25 00:00:00,2239.6,2228.04,2234.7,11548.6081,28287.0
2024-01-25 01:00:00,2235.39,2209.28,2213.32,12617.8618,27167.0
2024-01-25 02:00:00,2218.71,2206.32,2209.64,7334.1025,20887.0
2024-01-25 03:00:00,2221.01,2209.36,2216.88,6367.5691,20086.0
2024-01-25 04:00:00,2218.79,2209.24,2213.38,4900.1614,16122.0
2024-01-25 05:00:00,2213.38,2203.37,2210.77,8004.3043,24242.0
2024-01-25 06:00:00,2225.66,2209.59,2223.6,9506.1935,23502.0
2024-01-25 07:00:00,2227.71,2219.29,2227.64,6720.5685,20353.0
2024-01-25 08:00:00,2233.76,2220.57,2225.85,10115.2893,24817.0
2024-01-25 09:00:00,2231.08,2220.05,2222.35,9671.0058,25218.0
2024-01-25 10:00:00,2239.96,2216.75,2237.98,17253.0498,36447.0
2024-01-25 11:00:00,2242.89,2229.01,2231.59,14687.7819,33725.0
2024-01-25 12:00:00,2234.2,2205.06,2209.05,16637.2783,40130.0
2024-01-25 13:00:00,2211.69,2198.01,2205.69,16124.5306,37300.0
2024-01-25 14:00:00,2215.93,2201.17,2211.72,15429.1886,36624.0
2024-01-25 15:00:00,2213.5,2181.91,2188.0,29201.8968,51890.0
2024-01-25 16:00:00,2194.92,2182.7,2186.0,18380.3621,38754.0
2024-01-25 17:00:00,2203.38,2171.3,2203.28,30593.5702,55704.0
2024-01-25 18:00:00,2223.22,2203.27,2211.0,25442.7001,57976.0
2024-01-25 19:00:00,2224.55,2203.81,2218.21,15325.9473,35575.0
2024-01-25 20:00:00,2223.5,2212.23,2222.67,14742.7014,31739.0
2024-01-25 21:00:00,2231.65,2217.07,2219.49,16309.6629,34841.0
2024-01-25 22:00:00,2223.27,2213.66,2221.41,6705.9633,17234.0
2024-01-25 23:00:00,2224.6,2217.26,2218.64,6806.3085,17544.0
2024-01-26 00:00:00,2218.93,2211.12,2216.03,6442.6979,19644.0
2024-01-26 01:00:00,2226.47,2211.12,2223.77,9411.7711,21816.0
2024-01-26 02:00:00,2237.8,2223.63,2228.04,13017.1532,32279.0
2024-01-26 03:00:00,2230.74,2221.64,2223.42,6423.0269,18610.0
2024-01-26 04:00:00,2229.6,2222.47,2224.35,6445.1148,16193.0
2024-01-26 05:00:00,2225.58,2218.59,2221.02,7295.1034,18905.0
2024-01-26 06:00:00,2224.18,2211.0,2213.24,12290.8205,22783.0
2024-01-26 07:00:00,2214.72,2195.84,2197.47,20654.6992,36330.0
2024-01-26 08:00:00,2215.49,2195.99,2209.54,11508.4826,30836.0
2024-01-26 09:00:00,2224.59,2204.52,2206.21,15529.2449,33240.0
2024-01-26 10:00:00,2240.0,2205.78,2237.6,27868.1729,57152.0
2024-01-26 11:00:00,2260.66,2237.26,2254.02,39088.4237,71982.0
2024-01-26 12:00:00,2265.19,2244.11,2247.54,30090.9341,58626.0
2024-01-26 13:00:00,2251.77,2234.46,2240.89,14387.8414,35304.0
2024-01-26 14:00:00,2257.96,2240.0,2257.96,12488.2727,32656.0
2024-01-26 15:00:00,2259.63,2250.26,2257.9,14481.4085,39099.0
2024-01-26 16:00:00,2281.88,2257.03,2279.55,32408.9517,68820.0
2024-01-26 17:00:00,2282.36,2267.06,2268.97,19992.0531,48664.0
2024-01-26 18:00:00,2276.76,2263.63,2266.8,16826.2056,37921.0
2024-01-26 19:00:00,2267.09,2251.07,2258.51,14671.9075,33414.0
2024-01-26 20:00:00,2262.69,2252.49,2258.6,11646.591,32033.0
2024-01-26 21:00:00,2260.87,2253.0,2259.87,6455.0093,18617.0
2024-01-26 22:00:00,2272.0,2258.01,2268.01,6966.3637,20494.0
2024-01-26 23:00:00,2270.27,2263.99,2267.68,7176.1758,18185.0
2024-01-27 00:00:00,2280.31,2265.23,2280.18,12034.2632,26432.0
2024-01-27 01:00:00,2282.94,2268.05,2270.57,8146.6136,22019.0
2024-01-27 02:00:00,2275.57,2270.16,2274.7,3842.2851,13777.0
2024-01-27 03:00:00,2276.84,2271.75,2274.13,4997.8401,14530.0
2024-01-27 04:00:00,2276.56,2273.13,2274.75,3264.3581,12263.0
2024-01-27 05:00:00,2274.75,2261.15,2263.79,6513.6076,18232.0
2024-01-27 06:00:00,2267.19,2262.85,2264.07,5266.5168,16354.0
2024-01-27 07:00:00,2266.66,2253.41,2258.45,8519.6205,21144.0
2024-01-27 08:00:00,2260.4,2251.4,2253.95,8354.319,21269.0
2024-01-27 09:00:00,2268.2,2251.58,2265.99,7889.1785,21694.0
2024-01-27 10:00:00,2271.49,2262.76,2263.23,4996.469,17995.0
2024-01-27 11:00:00,2270.65,2261.44,2265.48,5011.6685,16604.0
2024-01-27 12:00:00,2270.5,2262.13,2263.47,4739.4634,16743.0
2024-01-27 13:00:00,2268.96,2262.45,2267.79,4355.5318,14844.0
2024-01-27 14:00:00,2275.1,2267.35,2269.29,6474.2596,17715.0
2024-01-27 15:00:00,2274.38,2267.42,2270.18,4505.7496,16742.0
2024-01-27 16:00:00,2273.79,2262.99,2264.08,8071.0368,18861.0
2024-01-27 17:00:00,2267.63,2261.35,2265.65,3818.6412,14883.0
2024-01-27 18:00:00,2271.2,2263.43,2266.82,3878.8719,14196.0
2024-01-27 19:00:00,2277.49,2266.81,2272.69,4602.5145,17169.0
2024-01-27 20:00:00,2275.69,2270.12,2271.44,3815.9817,13614.0
2024-01-27 21:00:00,2275.0,2267.4,2272.73,7213.142,16986.0
2024-01-27 22:00:00,2273.34,2264.4,2266.46,7739.4231,15072.0
2024-01-27 23:00:00,2268.75,2261.47,2267.94,7058.028,17832.0
2024-01-28 00:00:00,2268.58,2263.0,2267.27,6472.4293,18321.0
2024-01-28 01:00:00,2288.88,2267.27,2278.83,14472.9416,32604.0
2024-01-28 02:00:00,2284.2,2276.31,2279.21,6167.5987,18694.0
2024-01-28 03:00:00,2289.0,2278.74,2287.17,6489.0722,17978.0
2024-01-28 04:00:00,2304.93,2284.8,2303.58,15008.4728,35331.0
2024-01-28 05:00:00,2308.24,2286.91,2290.81,11076.8594,31287.0
2024-01-28 06:00:00,2291.57,2283.49,2287.69,7447.6842,20207.0
2024-01-28 07:00:00,2293.59,2281.81,2282.92,8438.8,19580.0
2024-01-28 08:00:00,2291.01,2277.87,2286.05,8747.9967,23898.0
2024-01-28 09:00:00,2301.41,2284.57,2294.86,11464.9569,25962.0
2024-01-28 10:00:00,2295.99,2288.28,2293.52,7543.7098,20974.0
2024-01-28 11:00:00,2294.25,2276.97,2281.08,10706.7281,24524.0
2024-01-28 12:00:00,2282.33,2268.65,2276.78,11220.6925,28679.0
2024-01-28 13:00:00,2281.59,2271.3,2279.07,6059.012,20205.0
2024-01-28 14:00:00,2286.08,2263.65,2267.86,10493.153,26056.0
2024-01-28 15:00:00,2275.34,2261.91,2270.17,8814.4323,25195.0
2024-01-28 16:00:00,2276.0,2267.02,2274.45,4808.682,17290.0
2024-01-28 17:00:00,2274.45,2262.29,2269.27,7344.1531,20996.0
2024-01-28 18:00:00,2270.52,2257.0,2261.15,8480.4789,23870.0
2024-01-28 19:00:00,2266.18,2245.03,2253.89,10562.7093,30165.0
2024-01-28 20:00:00,2263.21,2249.21,2261.84,7072.7663,22483.0
2024-01-28 21:00:00,2266.41,2258.46,2263.5,3636.6178,17242.0
2024-01-28 22:00:00,2263.92,2239.89,2249.39,9519.5012,24712.0
2024-01-28 23:00:00,2259.99,2245.54,2256.9,7277.4606,20373.0
2024-01-29 00:00:00,2261.64,2250.57,2257.16,8368.3346,20859.0
2024-01-29 01:00:00,2274.23,2256.88,2264.45,9667.777,24114.0
2024-01-29 02:00:00,2271.51,2263.2,2268.77,5317.8364,15121.0
2024-01-29 03:00:00,2278.19,2268.76,2272.11,8889.9623,20416.0
2024-01-29 04:00:00,2274.23,2266.58,2268.5,5794.2673,13983.0
2024-01-29 05:00:00,2270.22,2263.64,2264.61,6120.5665,15182.0
2024-01-29 06:00:00,2270.33,2264.24,2267.23,6473.7029,15536.0
2024-01-29 07:00:00,2271.16,2258.28,2259.4,7867.019,20697.0
2024-01-29 08:00:00,2264.93,2253.98,2263.49,8147.3853,23109.0
2024-01-29 09:00:00,2273.76,2255.28,2273.76,10277.6521,30079.0
2024-01-29 10:00:00,2277.0,2269.66,2275.58,8719.7193,22141.0
2024-01-29 11:00:00,2276.39,2261.39,2264.17,8335.9154,21011.0
2024-01-29 12:00:00,2269.31,2255.05,2256.0,10024.4449,25179.0
2024-01-29 13:00:00,2256.4,2238.88,2244.42,20438.7653,38911.0
2024-01-29 14:00:00,2252.2,2233.8,2244.09,13892.7124,32980.0
2024-01-29 15:00:00,2275.93,2239.45,2275.8,20997.7753,45451.0
2024-01-29 16:00:00,2302.43,2265.54,2299.49,44620.3564,78215.0
2024-01-29 17:00:00,2315.45,2295.94,2302.59,33403.8926,61835.0
2024-01-29 18:00:00,2312.94,2295.15,2300.13,15572.4488,35742.0
2024-01-29 19:00:00,2305.01,2292.14,2293.46,10807.2792,25962.0
2024-01-29 20:00:00,2304.48,2292.21,2302.86,8658.1212,23089.0
2024-01-29 21:00:00,2311.74,2301.0,2306.32,11419.7769,24946.0
2024-01-29 22:00:00,2322.34,2305.95,2311.43,12214.006,26336.0
2024-01-29 23:00:00,2317.92,2310.0,2317.6,9498.3605,20904.0
2024-01-30 00:00:00,2318.36,2304.7,2305.07,8271.3567,19865.0
2024-01-30 01:00:00,2324.99,2304.0,2314.71,15647.9355,26953.0
2024-01-30 02:00:00,2327.97,2314.7,2317.83,12639.8536,26527.0
2024-01-30 03:00:00,2320.0,2310.6,2311.4,11223.8476,22032.0
2024-01-30 04:00:00,2314.69,2308.39,2311.65,7862.7257,15854.0
2024-01-30 05:00:00,2313.6,2304.41,2304.89,6737.7797,15423.0
2024-01-30 06:00:00,2309.0,2301.0,2304.1,9428.1542,17657.0
2024-01-30 07:00:00,2314.0,2302.82,2309.29,9393.8887,19487.0
2024-01-30 08:00:00,2312.94,2302.82,2308.32,7064.8736,19956.0
2024-01-30 09:00:00,2309.05,2303.57,2304.39,7337.3771,19422.0
2024-01-30 10:00:00,2316.34,2303.02,2314.96,8855.4258,18875.0
2024-01-30 11:00:00,2318.22,2311.11,2314.01,8270.8828,20843.0
2024-01-30 12:00:00,2332.85,2299.05,2306.71,43716.5637,72140.0
2024-01-30 13:00:00,2313.79,2297.0,2305.73,13544.8693,36480.0
2024-01-30 14:00:00,2315.57,2298.8,2313.29,13079.8143,33342.0
2024-01-30 15:00:00,2347.55,2303.33,2340.91,35509.2532,66776.0
2024-01-30 16:00:00,2369.48,2335.73,2369.25,45735.5983,77114.0
2024-01-30 17:00:00,2379.79,2364.26,2370.3,30084.7898,53935.0
2024-01-30 18:00:00,2381.0,2364.42,2376.73,17567.5748,33981.0
2024-01-30 19:00:00,2378.28,2369.28,2374.93,8733.8163,23894.0
2024-01-30 20:00:00,2385.0,2373.53,2373.72,12721.5143,33376.0
